number,sex,age,race,emotion,extra,sex_label,age_adult,age_child,age_senior,age_teen,race_asian,race_black,race_hispanic,race_other,race_white,emotion_funny,emotion_serious,emotion_smiling
3533,male,adult,white,serious,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,1,0
3534,male,adult,white,serious,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,1,0
3535,male,adult,white,serious,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,1,0
3536,male,adult,white,serious,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,1,0
3537,male,adult,white,smiling,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,0,1
3538,male,adult,white,serious,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,1,0
3539,male,adult,white,serious,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,1,0
3540,male,adult,white,serious,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,1,0
3541,male,adult,white,serious,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,1,0
3542,male,adult,white,serious,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,1,0
3543,male,adult,white,smiling,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,0,1
3544,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3545,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3546,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3547,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3548,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3549,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3550,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3551,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
3552,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3553,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3554,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3555,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3556,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3557,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3558,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
3559,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3560,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3561,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3562,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3563,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3564,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3565,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3566,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3567,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3568,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3569,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3570,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3571,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3572,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3573,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3574,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3575,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3576,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3577,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3578,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3579,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3580,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3581,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3582,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3583,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3584,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3585,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3586,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3587,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3588,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3589,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3590,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3591,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3592,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3593,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3594,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3595,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3596,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3597,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3598,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3599,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3600,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3601,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3602,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3603,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3604,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3605,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3606,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3607,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3608,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3609,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3610,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3611,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3612,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3613,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3614,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3615,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3616,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3617,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3618,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3619,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3620,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3621,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3622,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3623,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3624,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3625,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3626,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3627,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3628,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3629,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3630,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3631,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3632,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3633,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3634,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3635,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
3636,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
3637,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
3638,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3639,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3640,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3641,female,adult,white,funny,,0,1,0,0,0,0,0,0,0,1,1,0,0
3642,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3643,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3644,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3645,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3646,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3647,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3648,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3649,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3650,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3651,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3652,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3653,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3654,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3655,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3656,female,adult,white,funny,,0,1,0,0,0,0,0,0,0,1,1,0,0
3657,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
3658,female,adult,white,funny,,0,1,0,0,0,0,0,0,0,1,1,0,0
3659,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3660,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3661,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3662,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3663,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3664,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3665,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3666,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3667,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3668,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3669,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3670,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3671,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3672,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3673,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3674,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3675,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3676,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3677,female,adult,white,funny,,0,1,0,0,0,0,0,0,0,1,1,0,0
3678,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3679,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3680,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3681,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3682,female,adult,white,funny,,0,1,0,0,0,0,0,0,0,1,1,0,0
3683,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3684,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3685,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3686,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3687,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3688,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3689,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3690,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3691,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3692,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3693,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
3694,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
3695,female,adult,white,smiling,hat,0,1,0,0,0,0,0,0,0,1,0,0,1
3696,female,adult,white,serious,hat,0,1,0,0,0,0,0,0,0,1,0,1,0
3697,male,adult,white,serious,hat,1,1,0,0,0,0,0,0,0,1,0,1,0
3698,female,adult,white,serious,hat,0,1,0,0,0,0,0,0,0,1,0,1,0
3699,female,adult,white,funny,hat,0,1,0,0,0,0,0,0,0,1,1,0,0
3700,female,adult,white,serious,hat,0,1,0,0,0,0,0,0,0,1,0,1,0
3701,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3702,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3703,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3704,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3705,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3706,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3707,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3708,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3709,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3710,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3711,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3712,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3713,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3714,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3715,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3716,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3717,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3718,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3719,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3720,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3721,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3722,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3723,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3724,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3725,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3726,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3727,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3728,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3729,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3730,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3731,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3732,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3733,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3734,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3735,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3736,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3737,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3738,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3739,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3740,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3741,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3742,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3743,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3744,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3745,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3746,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3747,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3748,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3749,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3750,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3751,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3752,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3753,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
3754,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
3755,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3756,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3757,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3758,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3759,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3760,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3761,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3762,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3763,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3764,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3765,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3766,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3767,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3768,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3769,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3770,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3771,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3772,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3773,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3774,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3775,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3776,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3777,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3778,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3779,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3780,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3781,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3782,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3783,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3784,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3785,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3786,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3787,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3788,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
3789,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3790,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3791,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3792,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3793,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3794,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3795,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
3796,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3797,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3798,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3799,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3800,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3801,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3802,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3803,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3804,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3805,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3806,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
3807,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3808,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3809,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3810,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3811,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
3812,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3813,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3814,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3815,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3816,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3817,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3818,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3819,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3820,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3821,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3822,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3823,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3824,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3825,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3826,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3827,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3828,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3829,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3830,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3831,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3832,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3833,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3834,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3835,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3836,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3837,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
3838,female,adult,black,smiling,,0,1,0,0,0,0,1,0,0,0,0,0,1
3839,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3840,female,adult,black,smiling,,0,1,0,0,0,0,1,0,0,0,0,0,1
3841,female,adult,black,smiling,,0,1,0,0,0,0,1,0,0,0,0,0,1
3842,female,adult,black,smiling,,0,1,0,0,0,0,1,0,0,0,0,0,1
3843,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3844,female,adult,black,smiling,,0,1,0,0,0,0,1,0,0,0,0,0,1
3845,female,adult,black,smiling,,0,1,0,0,0,0,1,0,0,0,0,0,1
3846,female,adult,black,smiling,,0,1,0,0,0,0,1,0,0,0,0,0,1
3847,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3848,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3849,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3850,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3851,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3852,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3853,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3854,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3855,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3856,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3857,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3858,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3859,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3860,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3861,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3862,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
3863,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3864,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3865,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3866,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3867,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3868,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3869,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3870,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3871,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3872,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
3873,female,adult,black,serious,,0,1,0,0,0,0,1,0,0,0,0,1,0
